=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.10.12 22:12:05 =~=~=~=~=~=~=~=~=~=~=~=
7,13176,L2,-552670,961
L,1155775,11168,L2,-568656,1121
L,1183294,11443,L2,-569240,1127
L,1169752,11308,L2,-567156,1106
L,1163776,11248,L2,-566723,1102
L,1161845,11229,L2,-566453,1099
L,1160947,11220,L2,-566260,1097
L,1159924,11209,L2,-566047,1095
L,1158946,11200,L2,-565888,1094
L,1158204,11192,L2,-565752,1092
L,1157449,11185,L2,-565713,1092
L,1156190,11172,L2,-565618,1091
L,1155669,11167,L2,-565487,1090
L,1155209,11162,L2,-565365,1088
L,1154745,11158,L2,-565204,1087
L,1154358,11154,L2,-565137,1086
L,1153975,11150,L2,-565015,1085
L,1153559,11146,L2,-564986,1085
L,1153217,11142,L2,-564938,1084
L,1152955,11140,L2,-564910,1084
L,1152673,11137,L2,-564808,1083
L,1152075,11131,L2,-564752,1082
L,1151757,11128,L2,-564739,1082
L,1151483,11125,L2,-564669,1081
L,1151205,11122,L2,-564564,1080
L,1150851,11119,L2,-564461,1079
L,1150574,11116,L2,-564450,1079
L,1150366,11114,L2,-564442,1079
L,1150167,11112,L2,-564344,1078
L,1150019,11110,L2,-564335,1078
L,1149614,11106,L2,-564326,1078
L,1149330,11103,L2,-564245,1077
L,1149083,11101,L2,-564193,1077
L,1148896,11099,L2,-564151,1076
L,1148650,11097,L2,-564152,1076
L,1148395,11094,L2,-564167,1076
L,1147959,11090,L2,-564148,1076
L,1147558,11086,L2,-564086,1076
L,1147359,11084,L2,-564031,1075
L,1147054,11081,L2,-563997,1075
L,1146942,11080,L2,-563968,1074
L,1146694,11077,L2,-563950,1074
L,1146532,11076,L2,-563943,1074
L,1146374,11074,L2,-563879,1074
L,1146222,11072,L2,-563811,1073
L,1146078,11071,L2,-563786,1073
L,1145936,11070,L2,-563776,1072
L,1145798,11068,L2,-563752,1072
L,1145727,11067,L2,-563689,1072
L,1145399,11064,L2,-563637,1071
L,1145324,11063,L2,-563647,1071
L,1145162,11062,L2,-563626,1071
L,1145006,11060,L2,-563611,1071
L,1144915,11059,L2,-563571,1070
L,1144765,11058,L2,-563519,1070
L,1144641,11057,L2,-563520,1070
L,1144524,11055,L2,-563452,1069
L,1144460,11055,L2,-563430,1069
L,1144110,11051,L2,-563400,1069
L,1143389,11044,L2,-563395,1069
L,1142927,11039,L2,-563415,1069
L,1142793,11038,L2,-563395,1069
L,1142693,11037,L2,-563374,1068
L,1142616,11036,L2,-563379,1069
L,1142583,11036,L2,-563378,1069
L,1142472,11035,L2,-563246,1067
L,1142408,11034,L2,-563268,1067
L,1142373,11034,L2,-563239,1067
L,1142195,11032,L2,-563164,1066
L,1142061,11031,L2,-563159,1066
L,1141847,11029,L2,-563202,1067
L,1141707,11027,L2,-563198,1067
L,1141609,11026,L2,-563184,1067
L,1141443,11025,L2,-563123,1066
L,1141305,11023,L2,-562983,1065
L,1141132,11022,L2,-562942,1064
L,1141006,11020,L2,-562909,1064
L,1140789,11018,L2,-562866,1063
L,1140633,11017,L2,-562872,1063
L,1140540,11016,L2,-562836,1063
L,1140420,11014,L2,-562792,1063
L,1140360,11014,L2,-562795,1063
L,1140297,11013,L2,-562765,1062
L,1140218,11012,L2,-562748,1062
L,1140174,11012,L2,-562690,1062
L,1140047,11011,L2,-562678,1062
L,1139907,11009,L2,-562710,1062
L,1139823,11008,L2,-562723,1062
L,1139698,11007,L2,-562678,1062
L,1139641,11007,L2,-562660,1061
L,1139603,11006,L2,-562644,1061
L,1139492,11005,L2,-562619,1061
L,1139392,11004,L2,-562605,1061
L,1138602,10996,L2,-562587,1061
L,1137049,10981,L2,-562588,1061
L,1136060,10971,L2,-562308,1058
L,1133378,10944,L2,-561497,1050
L,1132936,10940,L2,-561320,1048
L,1132758,10938,L2,-561218,1047
L,1132566,10936,L2,-561076,1045
L,1132104,10931,L2,-561058,1045
L,1088605,10496,L2,-560483,1040
L,818288,7793,L2,-557525,1010
L,480618,4416,L2,-552507,960
L,217983,1790,L2,-547647,911
L,-67831,1067,L2,-545339,888
L,-71515,1104,L2,-542975,864
L,-15356,542,L2,-535795,793
L,49222,102,L2,-527101,706
L,65050,261,L2,-519515,630
L,71979,330,L2,-512195,557
L,86425,474,L2,-504030,475
L,98330,593,L2,-494512,380
L,92461,535,L2,-486019,295
L,74938,360,L2,-478895,224
L,64347,254,L2,-472569,160
L,51148,122,L2,-462993,65
L,45029,60,L2,-460302,38
L,38238,6,L2,-458712,22
L,25692,132,L2,-457882,14
L,25069,138,L2,-457443,9
L,29883,90,L2,-457272,7
L,25295,136,L2,-457155,6
L,18954,199,L2,-457070,5
L,9812,291,L2,-457026,5
L,1952,369,L2,-457000,5
L,-11135,500,L2,-456907,4
L,-11112,500,L2,-456640,1
L,610,383,L2,-456637,1
L,4713,342,L2,-456689,2
L,8535,303,L2,-456764,2
L,10393,285,L2,-456778,3
L,11382,275,L2,-456695,2
L,13695,252,L2,-456702,2
L,14253,246,L2,-456692,2
L,15209,237,L2,-456703,2
L,15475,234,L2,-456754,2
L,15511,234,L2,-456764,2
L,15532,234,L2,-456776,2
L,15706,232,L2,-456759,2
L,16616,223,L2,-456732,2
L,17326,216,L2,-456768,2
L,17341,215,L2,-456782,3
L,17372,215,L2,-456788,3
L,17391,215,L2,-456777,2
L,17436,214,L2,-456790,3
L,17471,214,L2,-456800,3
L,17498,214,L2,-456766,2
L,17526,214,L2,-456795,3
L,17593,213,L2,-456792,3
L,17842,210,L2,-456867,3
L,18715,202,L2,-456845,3
L,19057,198,L2,-456817,3
L,18981,199,L2,-456817,3
L,19029,199,L2,-456773,2
L,19108,198,L2,-456725,2
L,19141,197,L2,-456785,3
L,19133,197,L2,-456818,3
L,19147,197,L2,-456819,3
L,19141,197,L2,-456829,3
L,19131,198,L2,-456795,3
L,19118,198,L2,-456775,2
L,19200,197,L2,-456809,3
L,19158,197,L2,-456824,3
L,19118,198,L2,-456838,3
L,19200,197,L2,-456789,3
L,19253,196,L2,-456798,3
L,19274,196,L2,-456802,3
L,19253,196,L2,-456821,3
L,19198,197,L2,-456868,3
L,19238,196,L2,-456887,4
L,19267,196,L2,-456850,3
L,19316,196,L2,-456847,3
L,19268,196,L2,-456858,3
L,19221,197,L2,-456841,3
L,19287,196,L2,-456840,3
L,19288,196,L2,-456811,3
L,19337,195,L2,-456817,3
L,19385,195,L2,-456808,3
L,19361,195,L2,-456840,3
L,19339,195,L2,-456840,3
L,19353,195,L2,-456828,3
L,19342,195,L2,-456812,3
L,19329,196,L2,-456821,3
L,19371,195,L2,-456865,3
L,19350,195,L2,-456858,3
L,19376,195,L2,-456859,3
L,19504,194,L2,-456900,4
L,20198,187,L2,-456886,4
L,20948,179,L2,-456922,4
L,21122,178,L2,-456926,4
L,21146,177,L2,-456940,4
L,21197,177,L2,-456883,4
L,21223,177,L2,-456816,3
L,21218,177,L2,-456857,3
L,21119,178,L2,-456881,4
L,21071,178,L2,-456859,3
L,21077,178,L2,-456882,4
L,21081,178,L2,-456929,4
L,21123,178,L2,-456942,4
L,21156,177,L2,-456905,4
L,21137,177,L2,-456877,3
L,21046,178,L2,-456905,4
L,21086,178,L2,-456939,4
L,21120,178,L2,-456956,4
L,21120,178,L2,-456917,4
L,21150,177,L2,-456944,4
L,21123,178,L2,-456990,5
L,21108,178,L2,-456942,4
L,21748,171,L2,-456899,4
L,36659,22,L2,-456856,3
L,107823,688,L2,-456995,5
L,209025,1700,L2,-457430,9
L,273436,2345,L2,-457908,14
L,339175,3002,L2,-458260,17
L,378602,3396,L2,-458554,20
L,390342,3514,L2,-458957,24
L,396896,3579,L2,-459451,29
L,418414,3794,L2,-460209,37
L,433935,3950,L2,-463496,70
L,455302,4163,L2,-467096,106
L,491686,4527,L2,-472871,163
L,543031,5040,L2,-480610,241
L,604419,5654,L2,-489268,327
L,664626,6256,L2,-498133,416
L,723981,6850,L2,-507202,507
L,802197,7632,L2,-517362,608
L,953732,9148,L2,-527782,713
L,1008650,9697,L2,-536673,801
L,1056930,10179,L2,-551385,949
L,1100735,10618,L2,-558934,1024
L,1137035,10981,L2,-564785,1083
L,1162727,11237,L2,-567956,1114
L,1172837,11339,L2,-569699,1132
L,1206841,11679,L2,-571975,1154
L,1264903,12259,L2,-573418,1169
L,1215438,11765,L2,-572374,1158
L,1184693,11457,L2,-570129,1136
L,1179627,11406,L2,-568980,1125
L,1177486,11385,L2,-568467,1119
L,1176115,11371,L2,-567840,1113
L,1174701,11357,L2,-567555,1110
L,1173334,11344,L2,-567360,1108
L,1172082,11331,L2,-567174,1106
L,1171129,11321,L2,-567009,1105
L,1170289,11313,L2,-566897,1104
L,1168791,11298,L2,-566747,1102
L,1167892,11289,L2,-566629,1101
L,1167221,11282,L2,-566518,1100
L,1166670,11277,L2,-566410,1099
L,1166147,11272,L2,-566227,1097
L,1165636,11267,L2,-566135,1096
L,1165099,11261,L2,-566040,1095
L,1164169,11252,L2,-566027,1095
L,1163463,11245,L2,-565955,1094
L,1162696,11237,L2,-565856,1093
L,1162350,11234,L2,-565813,1093
L,1162045,11231,L2,-565732,1092
L,1161702,11227,L2,-565667,1091
L,1161389,11224,L2,-565610,1091
L,1161050,11221,L2,-565469,1089
L,1160774,11218,L2,-565364,1088
L,1160460,11215,L2,-565366,1088
L,1160215,11212,L2,-565341,1088
L,1160019,11210,L2,-565271,1087
L,1158739,11198,L2,-565280,1088
L,1158250,11193,L2,-565237,1087
L,1158015,11190,L2,-565252,1087
L,1157743,11188,L2,-565184,1087
L,1157511,11185,L2,-565099,1086
L,1157347,11184,L2,-565048,1085
L,1157188,11182,L2,-565020,1085
L,1157042,11181,L2,-564954,1084
L,1156792,11178,L2,-564968,1084
L,1156370,11174,L2,-564930,1084
L,1156166,11172,L2,-564855,1083
L,1156041,11171,L2,-564807,1083
L,1155935,11170,L2,-564788,1083
L,1149859,11109,L2,-564743,1082
L,1017716,9787,L2,-564043,1075
L,667856,6289,L2,-560561,1040
L,376415,3374,L2,-550444,939
L,108781,698,L2,-548409,919
L,-87948,1268,L2,-548375,918
L,-75656,1145,L2,-546210,897
L,-10209,491,L2,-539074,825
L,33033,58,L2,-530349,738
L,31086,78,L2,-523282,668
L,39393,4,L2,-516371,598
L,52380,134,L2,-508181,517
L,72378,334,L2,-498596,421
L,87446,485,L2,-481835,253
L,84547,456,L2,-474540,180
L,65463,265,L2,-468190,117
L,50684,117,L2,-463609,71
L,44828,58,L2,-460580,41
L,38637,2,L2,-458870,23
L,33750,51,L2,-457964,14
L,31524,74,L2,-457520,10
L,29136,97,L2,-457286,8
L,22199,167,L2,-457123,6
L,16365,225,L2,-456960,4
L,8362,305,L2,-456903,4
L,-5231,441,L2,-456858,3
L,-10841,497,L2,-456767,2
L,-1106,400,L2,-456678,2
L,6856,320,L2,-456749,2
L,10184,287,L2,-456753,2
L,12437,264,L2,-456698,2
L,13937,249,L2,-456695,2
L,14892,240,L2,-456714,2
L,15560,233,L2,-456664,1
L,16483,224,L2,-456718,2
L,16801,221,L2,-456741,2
L,16756,221,L2,-456716,2
L,16797,221,L2,-456743,2
L,16810,221,L2,-456807,3
L,16810,221,L2,-456786,3
L,16860,220,L2,-456771,2
L,16890,220,L2,-456750,2
L,16917,220,L2,-456673,1
L,16999,219,L2,-456688,2
L,16986,219,L2,-456741,2
L,16983,219,L2,-456784,3
L,17018,219,L2,-456796,3
L,16982,219,L2,-456735,2
L,17056,218,L2,-456705,2
L,17143,217,L2,-456780,3
L,17184,217,L2,-456829,3
L,17741,211,L2,-456755,2
L,19093,198,L2,-456750,2
L,19089,198,L2,-456735,2
L,19094,198,L2,-456782,3
L,19083,198,L2,-456782,3
L,19068,198,L2,-456802,3
L,19112,198,L2,-456774,2
L,19148,197,L2,-456775,2
L,19098,198,L2,-456781,3
L,19105,198,L2,-456814,3
L,19282,196,L2,-456765,2
L,83176,442,L2,-456643,1
L,187696,1487,L2,-456783,3
L,256563,2176,L2,-457302,8
L,315668,2767,L2,-457470,9
L,369913,3309,L2,-457637,11
L,382506,3435,L2,-457993,15
L,386570,3476,L2,-458526,20
L,395431,3564,L2,-459223,27
L,411444,3725,L2,-460111,36
L,444606,4056,L2,-461642,51
L,467689,4287,L2,-463939,74
L,509571,4706,L2,-467968,114
L,572730,5337,L2,-483405,269
L,638251,5993,L2,-492666,361
L,688507,6495,L2,-501990,455
L,754332,7154,L2,-512228,557
L,838654,7997,L2,-523141,666
L,911391,8724,L2,-532572,760
L,1016722,9777,L2,-540398,839
L,1060935,10220,L2,-548106,916
L,1105438,10665,L2,-555920,994
L,1144219,11052,L2,-562297,1058
L,1167418,11284,L2,-566334,1098
L,1188923,11499,L2,-570990,1145
L,1237946,11990,L2,-572336,1158
L,1256293,12173,L2,-571793,1153
L,
